user_id,variant,converted,revenue,platform
u001882,control,1,13.55,android
u001883,control,1,54.27,android
u001884,control,1,84.02,web
u001885,control,0,0.0,ios
u001886,control,0,0.0,web
u001887,control,0,0.0,ios
u001888,control,1,13.04,android
u001889,control,0,0.0,web
u001890,control,1,30.36,android
u001891,control,0,0.0,android
u001892,control,0,0.0,web
u001893,control,0,0.0,ios
u001894,control,0,0.0,ios
u001895,control,1,70.9,android
u001896,control,0,0.0,android
u001897,control,0,0.0,android
u001898,control,0,0.0,web
u001899,control,1,30.43,web
u001900,control,0,0.0,android
u001901,control,0,0.0,android
u001902,control,0,0.0,web
u001903,control,0,0.0,ios
u001904,control,0,0.0,android
u001905,control,1,33.21,web
u001906,control,0,0.0,ios
u001907,control,0,0.0,android
u001908,control,0,0.0,ios
u001909,control,0,0.0,ios
u001910,control,1,25.77,ios
u001911,control,0,0.0,android
u001912,control,1,59.96,android
u001913,control,1,13.31,ios
u001914,control,1,40.8,android
u001915,control,0,0.0,ios
u001916,control,0,0.0,android
u001917,control,0,0.0,web
u001918,control,0,0.0,web
u001919,control,0,0.0,web
u001920,control,1,17.66,android
u001921,control,0,0.0,web
u001922,control,0,0.0,android
u001923,control,1,15.18,web
u001924,control,0,0.0,web
u001925,control,1,20.32,android
u001926,control,0,0.0,android
u001927,control,0,0.0,ios
u001928,control,0,0.0,ios
u001929,control,0,0.0,web
u001930,control,0,0.0,web
u001931,control,0,0.0,android
u001932,control,0,0.0,web
u001933,control,0,0.0,ios
u001934,control,0,0.0,web
u001935,control,1,60.3,android
u001936,control,1,20.4,ios
u001937,control,1,50.46,ios
u001938,control,0,0.0,android
u001939,control,0,0.0,web
u001940,control,0,0.0,web
u001941,control,1,16.27,web
u001942,control,1,18.1,android
u001943,control,0,0.0,web
u001944,control,1,31.55,ios
u001945,control,1,23.39,ios
u001946,control,1,19.29,web
u001947,control,0,0.0,android
u001948,control,0,0.0,ios
u001949,control,0,0.0,android
u001950,control,0,0.0,web
u001951,control,1,13.48,ios
u001952,control,1,39.39,android
u001953,control,1,33.36,ios
u001954,control,1,42.99,ios
u001955,control,1,107.55,ios
u001956,control,0,0.0,android
u001957,control,1,43.54,web
u001958,control,1,16.87,ios
u001959,control,0,0.0,ios
u001960,control,0,0.0,android
u001961,control,1,56.42,web
u001962,control,1,11.88,android
u001963,control,0,0.0,ios
u001964,control,0,0.0,android
u001965,control,0,0.0,android
u001966,control,0,0.0,ios
u001967,control,0,0.0,web
u001968,control,0,0.0,android
u001969,control,1,111.8,ios
u001970,control,0,0.0,android
u001971,control,0,0.0,ios
u001972,control,0,0.0,ios
u001973,control,0,0.0,web
u001974,control,0,0.0,android
u001975,control,0,0.0,ios
u001976,control,0,0.0,web
u001977,control,0,0.0,web
u001978,control,1,26.03,android
u001979,control,0,0.0,ios
u001980,control,1,48.94,web
u001981,control,1,13.04,android
u001982,control,0,0.0,ios
u001983,control,0,0.0,android
u001984,control,1,174.79,ios
u001985,control,1,6.19,ios
u001986,control,0,0.0,android
u001987,control,0,0.0,android
u001988,control,0,0.0,ios
u001989,control,0,0.0,web
u001990,control,0,0.0,android
u001991,control,0,0.0,web
u001992,control,0,0.0,ios
u001993,control,0,0.0,ios
u001994,control,0,0.0,web
u001995,control,0,0.0,android
u001996,control,0,0.0,web
u001997,control,0,0.0,android
u001998,control,1,52.04,web
u001999,control,0,0.0,web
u002000,control,0,0.0,android
u002001,control,0,0.0,web
u002002,control,1,15.58,web
u002003,control,1,71.75,android
u002004,control,1,2.85,web
u002005,control,1,17.86,android
u002006,control,0,0.0,android
u002007,control,0,0.0,ios
u002008,control,0,0.0,ios
u002009,control,0,0.0,web
u002010,control,0,0.0,android
u002011,control,0,0.0,android
u002012,control,1,120.71,android
u002013,control,1,34.32,ios
u002014,control,0,0.0,android
u002015,control,0,0.0,web
u002016,control,1,57.14,web
u002017,control,0,0.0,ios
u002018,control,0,0.0,android
u002019,control,0,0.0,ios
u002020,control,0,0.0,ios
u002021,control,1,15.51,web
u002022,control,0,0.0,ios
u002023,control,0,0.0,android
u002024,control,0,0.0,web
u002025,control,1,121.44,ios
u002026,control,0,0.0,android
u002027,control,1,62.13,android
u002028,control,1,22.43,ios
u002029,control,0,0.0,android
u002030,control,0,0.0,ios
u002031,control,1,44.44,android
u002032,control,1,36.8,android
u002033,control,1,27.22,ios
u002034,control,0,0.0,web
u002035,control,0,0.0,web
u002036,control,0,0.0,ios
u002037,control,0,0.0,web
u002038,control,0,0.0,android
u002039,control,0,0.0,ios
u002040,control,0,0.0,ios
u002041,control,1,13.58,android
u002042,control,1,17.25,android
u002043,control,0,0.0,android
u002044,control,0,0.0,ios
u002045,control,1,21.43,ios
u002046,control,0,0.0,ios
u002047,control,0,0.0,web
u002048,control,0,0.0,ios
u002049,control,1,18.23,ios
u002050,control,1,209.15,ios
u002051,control,0,0.0,web
u002052,control,0,0.0,web
u002053,control,0,0.0,web
u002054,control,1,26.75,ios
u002055,control,1,10.91,ios
u002056,control,0,0.0,ios
u002057,control,1,38.77,web
u002058,control,0,0.0,web
u002059,control,0,0.0,ios
u002060,control,0,0.0,android
u002061,control,0,0.0,android
u002062,control,0,0.0,android
u002063,control,0,0.0,web
u002064,control,0,0.0,ios
u002065,control,0,0.0,ios
u002066,control,0,0.0,android
u002067,control,1,38.72,android
u002068,control,0,0.0,ios
u002069,control,1,40.52,web
u002070,control,0,0.0,android
u002071,control,0,0.0,android
u002072,control,1,15.51,web
u002073,control,1,57.1,android
u002074,control,1,83.25,web
u002075,control,1,55.01,ios
u002076,control,0,0.0,android
u002077,control,0,0.0,web
u002078,control,1,9.43,web
u002079,control,0,0.0,web
u002080,control,0,0.0,android
u002081,control,1,6.03,web
u002082,control,0,0.0,ios
u002083,control,0,0.0,android
u002084,control,0,0.0,ios
u002085,control,1,15.4,web
u002086,control,0,0.0,ios
u002087,control,0,0.0,ios
u002088,control,0,0.0,web
u002089,control,0,0.0,ios
u002090,control,1,7.29,web
u002091,control,1,13.08,web
u002092,control,0,0.0,web
u002093,control,0,0.0,web
u002094,control,0,0.0,web
u002095,control,0,0.0,ios
u002096,control,1,19.55,android
u002097,control,0,0.0,android
u002098,control,0,0.0,ios
u002099,control,1,16.99,web
u002100,control,0,0.0,web
u002101,control,0,0.0,web
u002102,control,1,31.78,ios
u002103,control,1,144.52,web
u002104,control,0,0.0,web
u002105,control,1,19.03,ios
u002106,control,0,0.0,android
u002107,control,0,0.0,ios
u002108,control,0,0.0,web
u002109,control,0,0.0,web
u002110,control,1,28.82,web
u002111,control,0,0.0,ios
u002112,control,0,0.0,android
u002113,control,1,43.5,web
u002114,control,1,18.85,ios
u002115,control,0,0.0,ios
u002116,control,0,0.0,web
u002117,control,0,0.0,ios
u002118,control,1,22.61,ios
u002119,control,1,17.16,android
u002120,control,0,0.0,ios
u002121,control,1,22.46,ios
u002122,control,1,7.95,ios
u002123,control,0,0.0,web
u002124,control,0,0.0,android
u002125,control,0,0.0,web
u002126,control,0,0.0,web
u002127,control,1,50.18,android
u002128,control,0,0.0,ios
u002129,control,1,20.7,web
u002130,control,0,0.0,web
u002131,control,0,0.0,android
u002132,control,1,53.61,web
u002133,control,0,0.0,android
u002134,control,0,0.0,web
u002135,control,0,0.0,web
u002136,control,0,0.0,android
u002137,control,0,0.0,ios
u002138,control,1,9.18,ios
u002139,control,1,59.88,web
u002140,control,1,53.74,ios
u002141,control,0,0.0,ios
u002142,control,0,0.0,ios
u002143,control,0,0.0,ios
u002144,control,0,0.0,web
u002145,control,0,0.0,ios
u002146,control,0,0.0,web
u002147,control,1,56.44,ios
u002148,control,0,0.0,web
u002149,control,0,0.0,android
u002150,control,0,0.0,ios
u002151,control,0,0.0,web
u002152,control,0,0.0,web
u002153,control,0,0.0,android
u002154,control,1,61.02,android
u002155,control,0,0.0,android
u002156,control,0,0.0,ios
u002157,control,1,27.38,android
u002158,control,1,40.08,ios
u002159,control,1,11.07,ios
u002160,control,0,0.0,android
u002161,control,0,0.0,ios
u002162,control,1,31.59,web
u002163,control,0,0.0,ios
u002164,control,1,51.55,android
u002165,control,1,19.3,ios
u002166,control,0,0.0,ios
u002167,control,0,0.0,ios
u002168,control,0,0.0,android
u002169,control,0,0.0,android
u002170,control,1,25.96,android
u002171,control,0,0.0,ios
u002172,control,0,0.0,web
u002173,control,0,0.0,android
u002174,control,1,63.6,android
u002175,control,1,19.38,android
u002176,control,1,16.48,ios
u002177,control,0,0.0,android
u002178,control,0,0.0,web
u002179,control,1,65.35,ios
u002180,control,0,0.0,ios
u002181,control,1,26.56,android
u002182,control,1,20.22,web
u002183,control,0,0.0,android
u002184,control,1,17.81,android
u002185,control,0,0.0,ios
u002186,control,0,0.0,web
u002187,control,1,30.47,android
u002188,control,1,17.67,android
u002189,control,0,0.0,android
u002190,control,1,70.06,ios
u002191,control,0,0.0,web
u002192,control,1,45.14,web
u002193,control,0,0.0,android
u002194,control,0,0.0,android
u002195,control,1,132.56,web
u002196,control,0,0.0,web
u002197,control,1,65.5,android
u002198,control,0,0.0,web
u002199,control,0,0.0,android
u002200,control,1,40.7,android
u002201,control,1,136.61,ios
u002202,control,0,0.0,web
u002203,control,0,0.0,android
u002204,control,1,68.11,android
u002205,control,0,0.0,ios
u002206,control,1,11.61,android
u002207,control,0,0.0,android
u002208,control,0,0.0,android
u002209,control,1,43.32,web
u002210,control,1,119.59,ios
u002211,control,1,134.29,ios
u002212,control,1,47.09,web
u002213,control,1,63.05,ios
u002214,control,0,0.0,android
u002215,control,0,0.0,ios
u002216,control,0,0.0,ios
u002217,control,0,0.0,web
u002218,control,1,145.49,android
u002219,control,1,151.08,web
u002220,control,1,26.14,web
u002221,control,0,0.0,ios
u002222,control,0,0.0,web
u002223,control,0,0.0,web
u002224,control,0,0.0,web
u002225,control,1,20.01,web
u002226,control,0,0.0,web
u002227,control,0,0.0,ios
u002228,control,0,0.0,web
u002229,control,1,16.63,ios
u002230,control,1,24.27,android
u002231,control,0,0.0,ios
u002232,control,0,0.0,ios
u002233,control,0,0.0,ios
u002234,control,0,0.0,ios
u002235,control,0,0.0,ios
u002236,control,0,0.0,ios
u002237,control,0,0.0,ios
u002238,control,0,0.0,ios
u002239,control,0,0.0,android
u002240,control,1,53.83,android
u002241,control,0,0.0,android
u002242,control,0,0.0,web
u002243,control,1,6.66,web
u002244,control,0,0.0,android
u002245,control,1,20.43,android
u002246,control,1,46.75,web
u002247,control,1,11.03,ios
u002248,control,1,29.45,ios
u002249,control,0,0.0,ios
u002250,control,0,0.0,web
u002251,control,1,24.07,ios
u002252,control,0,0.0,web
u002253,control,0,0.0,android
u002254,control,0,0.0,android
u002255,control,0,0.0,web
u002256,control,0,0.0,android
u002257,control,0,0.0,web
u002258,control,1,19.35,android
u002259,control,0,0.0,web
u002260,control,1,79.14,android
u002261,control,1,55.94,web
u002262,control,0,0.0,web
u002263,control,1,86.22,web
u002264,control,0,0.0,web
u002265,control,0,0.0,web
u002266,control,0,0.0,ios
u002267,control,0,0.0,android
u002268,control,1,171.97,ios
u002269,control,0,0.0,web
u002270,control,0,0.0,web
u002271,control,0,0.0,android
u002272,control,0,0.0,web
u002273,control,0,0.0,android
u002274,control,0,0.0,android
u002275,control,0,0.0,android
u002276,control,0,0.0,web
u002277,control,1,41.01,android
u002278,control,0,0.0,ios
u002279,control,0,0.0,web
u002280,control,0,0.0,android
u002281,control,1,11.24,android
u002282,control,0,0.0,android
u002283,control,0,0.0,android
u002284,control,0,0.0,android
u002285,control,0,0.0,web
u002286,control,0,0.0,ios
u002287,control,1,106.27,web
u002288,control,1,111.54,ios
u002289,control,0,0.0,ios
u002290,control,1,39.93,android
u002291,control,1,107.21,ios
u002292,control,1,97.26,web
u002293,control,1,8.56,android
u002294,control,0,0.0,ios
u002295,control,0,0.0,web
u002296,control,0,0.0,web
u002297,control,0,0.0,web
u002298,control,0,0.0,web
u002299,control,0,0.0,web
u002300,control,0,0.0,web
u002301,control,1,13.56,android
u002302,control,1,76.89,web
u002303,control,0,0.0,web
u002304,control,1,111.89,web
u002305,control,0,0.0,android
u002306,control,1,16.88,android
u002307,control,0,0.0,android
u002308,control,0,0.0,web
u002309,control,0,0.0,web
u002310,control,0,0.0,web
u002311,control,1,17.43,web
u002312,control,0,0.0,android
u002313,control,0,0.0,web
u002314,control,1,17.47,android
u002315,control,0,0.0,ios
u002316,control,0,0.0,ios
u002317,control,0,0.0,web
u002318,control,0,0.0,ios
u002319,control,0,0.0,android
u002320,control,0,0.0,web
u002321,control,1,5.11,web
u002322,control,0,0.0,web
u002323,control,1,11.63,web
u002324,control,0,0.0,web
u002325,control,0,0.0,android
u002326,control,1,55.55,web
u002327,control,1,17.17,ios
u002328,control,0,0.0,ios
u002329,control,0,0.0,ios
u002330,control,0,0.0,web
u002331,control,1,12.74,ios
u002332,control,0,0.0,web
u002333,control,0,0.0,web
u002334,control,0,0.0,web
u002335,control,1,29.97,ios
u002336,control,1,27.36,ios
u002337,control,0,0.0,ios
u002338,control,0,0.0,ios
u002339,control,0,0.0,android
u002340,control,0,0.0,web
u002341,control,0,0.0,ios
u002342,control,0,0.0,android
u002343,control,1,25.19,android
u002344,control,1,45.22,web
u002345,control,1,53.44,ios
u002346,control,0,0.0,web
u002347,control,1,62.52,ios
u002348,control,0,0.0,android
u002349,control,0,0.0,web
u002350,control,1,80.52,web
u002351,control,0,0.0,ios
u002352,control,0,0.0,ios
u002353,control,0,0.0,web
u002354,control,0,0.0,android
u002355,control,0,0.0,ios
u002356,control,1,29.61,android
u002357,control,1,28.82,web
u002358,control,0,0.0,android
u002359,control,1,21.45,android
u002360,control,1,22.5,android
u002361,control,0,0.0,ios
u002362,control,0,0.0,android
u002363,control,0,0.0,android
u002364,control,0,0.0,ios
u002365,control,1,9.97,ios
u002366,control,0,0.0,ios
u002367,control,1,67.67,ios
u002368,control,0,0.0,web
u002369,control,1,27.39,ios
u002370,control,0,0.0,android
u002371,control,1,46.5,ios
u002372,control,0,0.0,ios
u002373,control,0,0.0,ios
u002374,control,0,0.0,web
u002375,control,0,0.0,web
u002376,control,0,0.0,ios
u002377,control,0,0.0,web
u002378,control,0,0.0,ios
u002379,control,0,0.0,android
u002380,control,1,98.16,ios
u002381,control,1,34.92,android
u002382,control,1,35.41,android
u002383,control,0,0.0,ios
u002384,control,0,0.0,web
u002385,control,1,40.76,web
u002386,control,1,10.53,android
u002387,control,0,0.0,web
u002388,control,0,0.0,web
u002389,control,0,0.0,android
u002390,control,0,0.0,android
u002391,control,0,0.0,web
u002392,control,0,0.0,ios
u002393,control,0,0.0,ios
u002394,control,0,0.0,ios
u002395,control,0,0.0,web
u002396,control,1,52.96,ios
u002397,control,1,206.66,android
u002398,control,0,0.0,ios
u002399,control,0,0.0,ios
u002400,control,0,0.0,ios
u002401,control,0,0.0,android
u002402,control,0,0.0,web
u002403,control,1,12.54,android
u002404,control,0,0.0,ios
u002405,control,1,144.43,android
u002406,control,0,0.0,ios
u002407,control,1,42.59,web
u002408,control,1,52.84,android
u002409,control,0,0.0,android
u002410,control,1,31.02,web
u002411,control,0,0.0,android
u002412,control,0,0.0,web
u002413,control,0,0.0,web
u002414,control,1,16.74,android
u002415,control,1,30.26,android
u002416,control,0,0.0,android
u002417,control,0,0.0,web
u002418,control,0,0.0,android
u002419,control,0,0.0,ios
u002420,control,0,0.0,web
u002421,control,0,0.0,android
u002422,control,1,86.75,ios
u002423,control,1,8.12,android
u002424,control,1,39.38,ios
u002425,control,0,0.0,ios
u002426,control,0,0.0,web
u002427,control,0,0.0,ios
u002428,control,1,23.13,ios
u002429,control,0,0.0,android
u002430,control,1,54.64,web
u002431,control,0,0.0,web
u002432,control,0,0.0,android
u002433,control,0,0.0,web
u002434,control,1,79.66,android
u002435,control,0,0.0,ios
u002436,control,0,0.0,ios
u002437,control,0,0.0,android
u002438,control,1,23.58,android
u002439,control,1,64.21,web
u002440,control,0,0.0,web
u002441,control,0,0.0,web
u002442,control,1,49.1,android
u002443,control,0,0.0,android
u002444,control,0,0.0,android
u002445,control,1,28.52,web
u002446,control,0,0.0,web
u002447,control,0,0.0,android
u002448,control,1,54.07,ios
u002449,control,1,113.34,ios
u002450,control,0,0.0,ios
u002451,control,0,0.0,web
u002452,control,1,48.97,android
u002453,control,1,22.59,web
u002454,control,1,49.98,ios
u002455,control,0,0.0,android
u002456,control,1,17.23,web
u002457,control,1,27.78,web
u002458,control,1,45.85,web
u002459,control,0,0.0,web
u002460,control,0,0.0,web
u002461,control,1,4.7,web
u002462,control,0,0.0,android
u002463,control,1,5.76,android
u002464,control,1,88.43,ios
u002465,control,0,0.0,android
u002466,control,0,0.0,android
u002467,control,0,0.0,web
u002468,control,0,0.0,ios
u002469,control,1,53.08,android
u002470,control,0,0.0,android
u002471,control,0,0.0,android
u002472,control,1,50.41,ios
u002473,control,0,0.0,ios
u002474,control,1,6.6,web
u002475,control,1,30.87,ios
u002476,control,0,0.0,ios
u002477,control,1,20.99,android
u002478,control,1,51.63,android
u002479,control,0,0.0,android
u002480,control,0,0.0,web
u002481,control,0,0.0,ios
u002482,control,1,11.86,ios
u002483,control,1,5.63,ios
u002484,control,1,24.5,android
u002485,control,1,87.44,web
u002486,control,0,0.0,ios
u002487,control,0,0.0,ios
u002488,control,0,0.0,ios
u002489,control,0,0.0,web
u002490,control,0,0.0,ios
u002491,control,1,39.42,ios
u002492,control,1,20.22,android
u002493,control,0,0.0,web
u002494,control,0,0.0,ios
u002495,control,1,23.05,web
u002496,control,1,143.38,android
u002497,control,0,0.0,web
u002498,control,1,29.27,web
u002499,control,0,0.0,web
u002500,control,0,0.0,web
u002501,control,1,14.23,android
u002502,control,0,0.0,android
u002503,control,0,0.0,android
u002504,control,1,2.23,ios
u002505,control,1,33.43,web
u002506,control,0,0.0,ios
u002507,control,0,0.0,ios
u002508,control,1,65.59,android
u002509,control,0,0.0,ios
u002510,control,0,0.0,ios
u002511,control,0,0.0,web
u002512,control,0,0.0,android
u002513,control,1,70.56,android
u002514,control,1,24.69,web
u002515,control,1,27.16,web
u002516,control,0,0.0,ios
u002517,control,1,16.94,android
u002518,control,0,0.0,web
u002519,control,0,0.0,android
u002520,control,1,11.14,android
u002521,control,1,33.61,android
u002522,control,0,0.0,android
u002523,control,0,0.0,web
u002524,control,0,0.0,ios
u002525,control,0,0.0,web
u002526,control,0,0.0,android
u002527,control,0,0.0,android
u002528,control,0,0.0,android
u002529,control,0,0.0,web
u002530,control,0,0.0,android
u002531,control,0,0.0,android
u002532,control,0,0.0,android
u002533,control,1,23.81,ios
u002534,control,0,0.0,web
u002535,control,0,0.0,android
u002536,control,1,17.15,web
u002537,control,0,0.0,web
u002538,control,1,67.05,android
u002539,control,0,0.0,ios
u002540,control,1,44.49,web
u002541,control,1,33.66,android
u002542,control,0,0.0,android
u002543,control,0,0.0,web
u002544,control,0,0.0,web
u002545,control,0,0.0,ios
u002546,control,0,0.0,android
u002547,control,1,69.88,ios
u002548,control,0,0.0,android
u002549,control,1,20.99,ios
u002550,control,0,0.0,android
u002551,control,0,0.0,web
u002552,control,0,0.0,android
u002553,control,1,25.23,android
u002554,control,1,198.15,ios
u002555,control,1,72.39,android
u002556,control,1,35.12,android
u002557,control,0,0.0,web
u002558,control,1,79.51,ios
u002559,control,0,0.0,web
u002560,control,0,0.0,web
u002561,control,0,0.0,ios
u002562,control,0,0.0,android
u002563,control,0,0.0,android
u002564,control,0,0.0,android
u002565,control,0,0.0,web
u002566,control,1,23.62,ios
u002567,control,0,0.0,web
u002568,control,0,0.0,web
u002569,control,0,0.0,web
u002570,control,0,0.0,ios
u002571,control,1,107.61,android
u002572,control,0,0.0,web
u002573,control,0,0.0,android
u002574,control,0,0.0,ios
u002575,control,1,26.07,web
u002576,control,1,132.97,web
u002577,control,0,0.0,web
u002578,control,0,0.0,web
u002579,control,0,0.0,web
u002580,control,0,0.0,android
u002581,control,0,0.0,web
u002582,control,0,0.0,android
u002583,control,1,25.53,ios
u002584,control,0,0.0,web
u002585,control,0,0.0,ios
u002586,control,1,11.57,ios
u002587,control,0,0.0,android
u002588,control,0,0.0,web
u002589,control,0,0.0,web
u002590,control,0,0.0,web
u002591,control,0,0.0,web
u002592,control,1,63.74,ios
u002593,control,0,0.0,web
u002594,control,0,0.0,ios
u002595,control,1,51.94,web
u002596,control,1,63.52,web
u002597,control,0,0.0,ios
u002598,control,1,91.6,android
u002599,control,0,0.0,ios
u002600,control,1,39.07,web
u002601,control,0,0.0,ios
u002602,control,1,45.16,web
u002603,control,0,0.0,ios
u002604,control,1,16.28,android
u002605,control,0,0.0,web
u002606,control,0,0.0,ios
u002607,control,0,0.0,web
u002608,control,0,0.0,android
u002609,control,0,0.0,android
u002610,control,0,0.0,ios
u002611,control,0,0.0,web
u002612,control,1,19.98,android
u002613,control,0,0.0,android
u002614,control,0,0.0,ios
u002615,control,1,8.32,ios
u002616,control,0,0.0,ios
u002617,control,0,0.0,android
u002618,control,1,59.09,web
u002619,control,0,0.0,android
u002620,control,0,0.0,ios
u002621,control,0,0.0,web
u002622,control,0,0.0,android
u002623,control,0,0.0,android
u002624,control,0,0.0,ios
u002625,control,1,102.24,web
u002626,control,0,0.0,android
u002627,control,0,0.0,ios
u002628,control,1,53.52,android
u002629,control,1,43.2,ios
u002630,control,0,0.0,android
u002631,control,1,15.87,android
u002632,control,0,0.0,android
u002633,control,0,0.0,ios
u002634,control,0,0.0,web
u002635,control,1,16.69,web
u002636,control,1,8.92,web
u002637,control,0,0.0,ios
u002638,control,0,0.0,android
u002639,control,1,28.68,web
u002640,control,1,18.8,web
u002641,control,0,0.0,web
u002642,control,0,0.0,android
u002643,control,0,0.0,ios
u002644,control,0,0.0,ios
u002645,control,0,0.0,web
u002646,control,0,0.0,web
u002647,control,0,0.0,android
u002648,control,0,0.0,android
u002649,control,1,195.08,ios
u002650,control,0,0.0,web
u002651,control,1,89.63,ios
u002652,control,1,9.41,ios
u002653,control,0,0.0,ios
u002654,control,0,0.0,ios
u002655,control,0,0.0,ios
u002656,control,0,0.0,android
u002657,control,0,0.0,ios
u002658,control,1,46.37,ios
u002659,control,1,83.5,web
u002660,control,0,0.0,ios
u002661,control,1,49.61,ios
u002662,control,1,36.75,web
u002663,control,0,0.0,ios
u002664,control,0,0.0,android
u002665,control,1,39.46,web
u002666,control,0,0.0,ios
u002667,control,1,50.7,ios
u002668,control,0,0.0,web
u002669,control,0,0.0,android
u002670,control,1,19.92,android
u002671,control,1,53.06,web
u002672,control,0,0.0,ios
u002673,control,1,40.6,android
u002674,control,1,27.59,ios
u002675,control,0,0.0,ios
u002676,control,0,0.0,ios
u002677,control,0,0.0,android
u002678,control,0,0.0,ios
u002679,control,1,35.16,ios
u002680,control,0,0.0,android
u002681,control,1,10.61,android
u002682,control,0,0.0,ios
u002683,control,1,84.09,android
u002684,control,0,0.0,android
u002685,control,0,0.0,android
u002686,control,0,0.0,ios
u002687,control,1,23.2,android
u002688,control,1,64.73,web
u002689,control,0,0.0,android
u002690,control,0,0.0,ios
u002691,control,1,72.67,android
u002692,control,1,44.84,ios
u002693,control,0,0.0,android
u002694,control,0,0.0,web
u002695,control,0,0.0,web
u002696,control,0,0.0,web
u002697,control,0,0.0,ios
u002698,control,0,0.0,ios
u002699,control,0,0.0,web
u002700,control,0,0.0,android
u002701,control,0,0.0,android
u002702,control,1,36.66,ios
u002703,control,0,0.0,web
u002704,control,0,0.0,android
u002705,control,0,0.0,android
u002706,control,0,0.0,web
u002707,control,1,26.56,web
u002708,control,1,5.11,ios
u002709,control,0,0.0,web
u002710,control,0,0.0,android
u002711,control,0,0.0,web
u002712,control,0,0.0,android
u002713,control,0,0.0,web
u002714,control,1,23.23,web
u002715,control,1,23.39,web
u002716,control,0,0.0,android
u002717,control,0,0.0,ios
u002718,control,0,0.0,web
u002719,control,1,111.45,web
u002720,control,0,0.0,web
u002721,control,1,4.54,ios
u002722,control,0,0.0,ios
u002723,control,1,92.86,ios
u002724,control,1,134.03,android
u002725,control,1,16.72,android
u002726,control,0,0.0,ios
u002727,control,1,80.04,android
u002728,control,1,10.96,web
u002729,control,0,0.0,android
u002730,control,0,0.0,web
u002731,control,0,0.0,ios
u002732,control,0,0.0,ios
u002733,control,0,0.0,web
u002734,control,1,29.46,web
u002735,control,0,0.0,ios
u002736,control,0,0.0,android
u002737,control,0,0.0,android
u002738,control,0,0.0,web
u002739,control,1,22.05,web
u002740,control,0,0.0,web
u002741,control,0,0.0,android
u002742,control,1,12.59,android
u002743,control,0,0.0,ios
u002744,control,1,16.98,android
u002745,control,0,0.0,ios
u002746,control,0,0.0,ios
u002747,control,0,0.0,ios
u002748,control,0,0.0,web
u002749,control,0,0.0,web
u002750,control,0,0.0,web
u002751,control,0,0.0,android
u002752,control,0,0.0,android
u002753,control,1,40.52,ios
u002754,control,1,18.95,android
u002755,control,0,0.0,ios
u002756,control,0,0.0,android
u002757,control,0,0.0,android
u002758,control,1,38.2,ios
u002759,control,1,14.5,ios
u002760,control,0,0.0,ios
u002761,control,0,0.0,android
u002762,control,0,0.0,android
u002763,control,1,51.11,ios
u002764,control,1,51.14,web
u002765,control,0,0.0,web
u002766,control,1,37.75,ios
u002767,control,0,0.0,web
u002768,control,0,0.0,android
u002769,control,0,0.0,web
u002770,control,1,10.93,ios
u002771,control,0,0.0,web
u002772,control,1,44.56,web
u002773,control,1,18.66,ios
u002774,control,0,0.0,web
u002775,control,1,194.85,android
u002776,control,0,0.0,web
u002777,control,1,33.49,web
u002778,control,0,0.0,web
u002779,control,0,0.0,android
u002780,control,0,0.0,android
u002781,control,0,0.0,web
u002782,control,0,0.0,ios
u002783,control,0,0.0,android
u002784,control,0,0.0,android
u002785,control,0,0.0,web
u002786,control,0,0.0,android
u002787,control,0,0.0,android
u002788,control,0,0.0,ios
u002789,control,0,0.0,android
u002790,control,0,0.0,android
u002791,control,0,0.0,android
u002792,control,1,12.83,ios
u002793,control,1,13.52,ios
u002794,control,0,0.0,android
u002795,control,1,37.24,web
u002796,control,1,103.67,android
u002797,control,0,0.0,android
u002798,control,0,0.0,web
u002799,control,0,0.0,web
u002800,control,0,0.0,web
u002801,control,0,0.0,ios
u002802,control,0,0.0,ios
u002803,control,0,0.0,android
u002804,control,0,0.0,web
u002805,control,1,15.57,web
u002806,control,1,65.44,ios
u002807,control,0,0.0,android
u002808,control,0,0.0,web
u002809,control,0,0.0,ios
u002810,control,0,0.0,android
u002811,control,1,13.92,android
u002812,control,1,80.1,android
u002813,control,1,12.14,web
u002814,control,0,0.0,ios
u002815,control,0,0.0,web
u002816,control,0,0.0,android
u002817,control,0,0.0,ios
u002818,control,0,0.0,web
u002819,control,1,85.4,android
u002820,control,0,0.0,web
u002821,control,0,0.0,android
u002822,control,0,0.0,web
u002823,control,1,34.52,web
u002824,control,1,9.35,ios
u002825,control,0,0.0,ios
u002826,control,0,0.0,ios
u002827,control,0,0.0,ios
u002828,control,0,0.0,ios
u002829,control,1,51.25,web
u002830,control,0,0.0,android
u002831,control,1,50.91,web
u002832,control,0,0.0,ios
u002833,control,0,0.0,ios
u002834,control,0,0.0,web
u002835,control,1,21.4,ios
u002836,control,0,0.0,android
u002837,control,1,27.21,ios
u002838,control,1,22.91,android
u002839,control,0,0.0,android
u002840,control,1,49.17,web
u002841,control,0,0.0,android
u002842,control,0,0.0,ios
u002843,control,1,52.63,android
u002844,control,0,0.0,android
u002845,control,0,0.0,ios
u002846,control,0,0.0,ios
u002847,control,0,0.0,android
u002848,control,0,0.0,ios
u002849,control,1,36.45,web
u002850,control,0,0.0,ios
u002851,control,0,0.0,ios
u002852,control,0,0.0,android
u002853,control,0,0.0,web
u002854,control,0,0.0,ios
u002855,control,1,59.14,android
u002856,control,0,0.0,android
u002857,control,1,17.36,web
